"id","confidence_level","confidence_value","order"
1434,"lower_CI",10.3,13543
1434,"upper_CI",5.3,-3544
1438,"lower_CI",33.1,13545
1438,"upper_CI",23.3,-3546
1442,"lower_CI",66.7,13547
1442,"upper_CI",63.5,-3548
1446,"lower_CI",17.3,13549
1446,"upper_CI",12.7,-3550
1450,"lower_CI",38.4,13551
1450,"upper_CI",32.4,-3552
1454,"lower_CI",70.7,13553
1454,"upper_CI",68.9,-3554
1458,"lower_CI",14.8,13555
1458,"upper_CI",12,-3556
1462,"lower_CI",38,13557
1462,"upper_CI",33.8,-3558
1466,"lower_CI",67.2,13559
1466,"upper_CI",63.6,-3560
1470,"lower_CI",20,13561
1470,"upper_CI",14.6,-3562
1474,"lower_CI",47.3,13563
1474,"upper_CI",39.9,-3564
1478,"lower_CI",69.4,13565
1478,"upper_CI",65.8,-3566
1482,"lower_CI",14.8,13567
1482,"upper_CI",11,-3568
1486,"lower_CI",36.7,13569
1486,"upper_CI",31.7,-3570
1490,"lower_CI",68.7,13571
1490,"upper_CI",66.1,-3572
1494,"lower_CI",18.6,13573
1494,"upper_CI",15.4,-3574
1498,"lower_CI",40.9,13575
1498,"upper_CI",36.9,-3576
1502,"lower_CI",62.1,13577
1502,"upper_CI",58.7,-3578
1506,"lower_CI",22.5,13579
1506,"upper_CI",17.9,-3580
1510,"lower_CI",44.5,13581
1510,"upper_CI",39.3,-3582
1514,"lower_CI",69.5,13583
1514,"upper_CI",66.5,-3584
1515,"lower_CI",15.9,13585
1515,"upper_CI",11.1,-3586
1522,"lower_CI",32.8,13587
1522,"upper_CI",26.6,-3588
1526,"lower_CI",71,13589
1526,"upper_CI",68,-3590
1530,"lower_CI",18.9,13591
1530,"upper_CI",13.7,-3592
1534,"lower_CI",40.4,13593
1534,"upper_CI",34.2,-3594
1536,"lower_CI",71.1,13595
1536,"upper_CI",67.7,-3596
1542,"lower_CI",13.5,13597
1542,"upper_CI",8.9,-3598
1546,"lower_CI",49.3,13599
1546,"upper_CI",42.7,-3600
1550,"lower_CI",74,13601
1550,"upper_CI",70.6,-3602
1554,"lower_CI",15.2,13603
1554,"upper_CI",11.2,-3604
1558,"lower_CI",36.4,13605
1558,"upper_CI",31,-3606
1562,"lower_CI",63.1,13607
1562,"upper_CI",60.5,-3608
1566,"lower_CI",18.4,13609
1566,"upper_CI",15.4,-3610
1570,"lower_CI",42.8,13611
1570,"upper_CI",39,-3612
1574,"lower_CI",70.1,13613
1574,"upper_CI",65.9,-3614
1578,"lower_CI",15.1,13615
1578,"upper_CI",10.5,-3616
1582,"lower_CI",33.6,13617
1582,"upper_CI",27.2,-3618
1586,"lower_CI",60.2,13619
1586,"upper_CI",56.4,-3620
1590,"lower_CI",24.8,13621
1590,"upper_CI",18.8,-3622
1594,"lower_CI",46.9,13623
1594,"upper_CI",40.1,-3624
1598,"lower_CI",62.6,13625
1598,"upper_CI",58.8,-3626
1602,"lower_CI",15.8,13627
1602,"upper_CI",11,-3628
1606,"lower_CI",35.7,13629
1606,"upper_CI",28.3,-3630
1610,"lower_CI",66.8,13631
1610,"upper_CI",66.2,-3632
1614,"lower_CI",13.8,13633
1614,"upper_CI",13,-3634
1618,"lower_CI",34.6,13635
1618,"upper_CI",33.4,-3636
1622,"lower_CI",73.1,13637
1622,"upper_CI",70.9,-3638
1626,"lower_CI",12,13639
1626,"upper_CI",8.8,-3640
1630,"lower_CI",27.3,13641
1630,"upper_CI",22.9,-3642
1634,"lower_CI",74.2,13643
1634,"upper_CI",71,-3644
1638,"lower_CI",17.3,13645
1638,"upper_CI",13.1,-3646
1642,"lower_CI",37,13647
1642,"upper_CI",31.8,-3648
1649,"lower_CI",73,13649
1649,"upper_CI",70.4,-3650
1653,"lower_CI",13.1,13651
1653,"upper_CI",10.3,-3652
1657,"lower_CI",33.3,13653
1657,"upper_CI",29.1,-3654
1661,"lower_CI",70.3,13655
1661,"upper_CI",68.1,-3656
1665,"lower_CI",10.4,13657
1665,"upper_CI",8.2,-3658
1669,"lower_CI",27.7,13659
1669,"upper_CI",24.3,-3660
1673,"lower_CI",57.1,13661
1673,"upper_CI",53.5,-3662
1677,"lower_CI",28.8,13663
1677,"upper_CI",23.8,-3664
1681,"lower_CI",57.5,13665
1681,"upper_CI",52.1,-3666
1685,"lower_CI",72.9,13667
1685,"upper_CI",69.5,-3668
1689,"lower_CI",12.6,13669
1689,"upper_CI",8.2,-3670
1693,"lower_CI",32.5,13671
1693,"upper_CI",26.3,-3672
1697,"lower_CI",69.5,13673
1697,"upper_CI",65.9,-3674
1701,"lower_CI",18.1,13675
1701,"upper_CI",13.9,-3676
1705,"lower_CI",34.7,13677
1705,"upper_CI",29.5,-3678
1784,"lower_CI",38.7,13679
1784,"upper_CI",44.6,-3680
1787,"lower_CI",19.1,13681
1787,"upper_CI",25.2,-3682
1911,"lower_CI",NA,13683
1911,"upper_CI",NA,-3684
1914,"lower_CI",NA,13685
1914,"upper_CI",NA,-3686
1949,"lower_CI",NA,13687
1949,"upper_CI",NA,-3688
1951,"lower_CI",NA,13689
1951,"upper_CI",NA,-3690
1982,"lower_CI",56.1,13691
1982,"upper_CI",63,-3692
1984,"lower_CI",15.9,13693
1984,"upper_CI",21,-3694
1992,"lower_CI",65.8,13695
1992,"upper_CI",74.6,-3696
2008,"lower_CI",49,13697
2008,"upper_CI",57.1,-3698
2094,"lower_CI",1.6,13699
2094,"upper_CI",8.5,-3700
2144,"lower_CI",NA,13701
2144,"upper_CI",NA,-3702
2163,"lower_CI",NA,13703
2163,"upper_CI",NA,-3704
2173,"lower_CI",NA,13705
2173,"upper_CI",NA,-3706
2183,"lower_CI",NA,13707
2183,"upper_CI",NA,-3708
2193,"lower_CI",NA,13709
2193,"upper_CI",NA,-3710
2203,"lower_CI",NA,13711
2203,"upper_CI",NA,-3712
2213,"lower_CI",NA,13713
2213,"upper_CI",NA,-3714
2223,"lower_CI",NA,13715
2223,"upper_CI",NA,-3716
2233,"lower_CI",NA,13717
2233,"upper_CI",NA,-3718
2243,"lower_CI",NA,13719
2243,"upper_CI",NA,-3720
2253,"lower_CI",NA,13721
2253,"upper_CI",NA,-3722
2263,"lower_CI",NA,13723
2263,"upper_CI",NA,-3724
2273,"lower_CI",NA,13725
2273,"upper_CI",NA,-3726
2283,"lower_CI",NA,13727
2283,"upper_CI",NA,-3728
2293,"lower_CI",NA,13729
2293,"upper_CI",NA,-3730
2303,"lower_CI",NA,13731
2303,"upper_CI",NA,-3732
2313,"lower_CI",NA,13733
2313,"upper_CI",NA,-3734
2323,"lower_CI",NA,13735
2323,"upper_CI",NA,-3736
2333,"lower_CI",NA,13737
2333,"upper_CI",NA,-3738
2343,"lower_CI",NA,13739
2343,"upper_CI",NA,-3740
2353,"lower_CI",NA,13741
2353,"upper_CI",NA,-3742
2363,"lower_CI",NA,13743
2363,"upper_CI",NA,-3744
2379,"lower_CI",NA,13745
2379,"upper_CI",NA,-3746
2389,"lower_CI",NA,13747
2389,"upper_CI",NA,-3748
2399,"lower_CI",NA,13749
2399,"upper_CI",NA,-3750
2409,"lower_CI",NA,13751
2409,"upper_CI",NA,-3752
2419,"lower_CI",NA,13753
2419,"upper_CI",NA,-3754
2429,"lower_CI",NA,13755
2429,"upper_CI",NA,-3756
2439,"lower_CI",NA,13757
2439,"upper_CI",NA,-3758
2449,"lower_CI",NA,13759
2449,"upper_CI",NA,-3760
2459,"lower_CI",NA,13761
2459,"upper_CI",NA,-3762
2469,"lower_CI",NA,13763
2469,"upper_CI",NA,-3764
2479,"lower_CI",NA,13765
2479,"upper_CI",NA,-3766
2489,"lower_CI",NA,13767
2489,"upper_CI",NA,-3768
2499,"lower_CI",NA,13769
2499,"upper_CI",NA,-3770
2509,"lower_CI",NA,13771
2509,"upper_CI",NA,-3772
2519,"lower_CI",NA,13773
2519,"upper_CI",NA,-3774
2529,"lower_CI",NA,13775
2529,"upper_CI",NA,-3776
2539,"lower_CI",NA,13777
2539,"upper_CI",NA,-3778
2549,"lower_CI",NA,13779
2549,"upper_CI",NA,-3780
2559,"lower_CI",NA,13781
2559,"upper_CI",NA,-3782
2569,"lower_CI",NA,13783
2569,"upper_CI",NA,-3784
2579,"lower_CI",NA,13785
2579,"upper_CI",NA,-3786
2589,"lower_CI",NA,13787
2589,"upper_CI",NA,-3788
2599,"lower_CI",NA,13789
2599,"upper_CI",NA,-3790
2609,"lower_CI",NA,13791
2609,"upper_CI",NA,-3792
2619,"lower_CI",NA,13793
2619,"upper_CI",NA,-3794
2629,"lower_CI",NA,13795
2629,"upper_CI",NA,-3796
2639,"lower_CI",NA,13797
2639,"upper_CI",NA,-3798
2649,"lower_CI",NA,13799
2649,"upper_CI",NA,-3800
2659,"lower_CI",NA,13801
2659,"upper_CI",NA,-3802
2669,"lower_CI",NA,13803
2669,"upper_CI",NA,-3804
2679,"lower_CI",NA,13805
2679,"upper_CI",NA,-3806
2689,"lower_CI",NA,13807
2689,"upper_CI",NA,-3808
2699,"lower_CI",NA,13809
2699,"upper_CI",NA,-3810
2709,"lower_CI",NA,13811
2709,"upper_CI",NA,-3812
2719,"lower_CI",NA,13813
2719,"upper_CI",NA,-3814
2729,"lower_CI",NA,13815
2729,"upper_CI",NA,-3816
2739,"lower_CI",NA,13817
2739,"upper_CI",NA,-3818
2749,"lower_CI",NA,13819
2749,"upper_CI",NA,-3820
2759,"lower_CI",NA,13821
2759,"upper_CI",NA,-3822
2769,"lower_CI",NA,13823
2769,"upper_CI",NA,-3824
2779,"lower_CI",NA,13825
2779,"upper_CI",NA,-3826
2789,"lower_CI",NA,13827
2789,"upper_CI",NA,-3828
2799,"lower_CI",NA,13829
2799,"upper_CI",NA,-3830
2809,"lower_CI",NA,13831
2809,"upper_CI",NA,-3832
2819,"lower_CI",NA,13833
2819,"upper_CI",NA,-3834
2829,"lower_CI",NA,13835
2829,"upper_CI",NA,-3836
2839,"lower_CI",NA,13837
2839,"upper_CI",NA,-3838
2849,"lower_CI",NA,13839
2849,"upper_CI",NA,-3840
2859,"lower_CI",NA,13841
2859,"upper_CI",NA,-3842
2869,"lower_CI",NA,13843
2869,"upper_CI",NA,-3844
2879,"lower_CI",NA,13845
2879,"upper_CI",NA,-3846
2889,"lower_CI",NA,13847
2889,"upper_CI",NA,-3848
2899,"lower_CI",NA,13849
2899,"upper_CI",NA,-3850
2909,"lower_CI",NA,13851
2909,"upper_CI",NA,-3852
2919,"lower_CI",NA,13853
2919,"upper_CI",NA,-3854
2929,"lower_CI",NA,13855
2929,"upper_CI",NA,-3856
2934,"lower_CI",NA,13857
2934,"upper_CI",NA,-3858
2939,"lower_CI",NA,13859
2939,"upper_CI",NA,-3860
2949,"lower_CI",NA,13861
2949,"upper_CI",NA,-3862
2959,"lower_CI",NA,13863
2959,"upper_CI",NA,-3864
2969,"lower_CI",NA,13865
2969,"upper_CI",NA,-3866
2979,"lower_CI",NA,13867
2979,"upper_CI",NA,-3868
2989,"lower_CI",NA,13869
2989,"upper_CI",NA,-3870
2999,"lower_CI",NA,13871
2999,"upper_CI",NA,-3872
3009,"lower_CI",NA,13873
3009,"upper_CI",NA,-3874
3019,"lower_CI",NA,13875
3019,"upper_CI",NA,-3876
3029,"lower_CI",NA,13877
3029,"upper_CI",NA,-3878
3039,"lower_CI",NA,13879
3039,"upper_CI",NA,-3880
3049,"lower_CI",NA,13881
3049,"upper_CI",NA,-3882
3059,"lower_CI",NA,13883
3059,"upper_CI",NA,-3884
3069,"lower_CI",NA,13885
3069,"upper_CI",NA,-3886
3079,"lower_CI",NA,13887
3079,"upper_CI",NA,-3888
3089,"lower_CI",NA,13889
3089,"upper_CI",NA,-3890
3099,"lower_CI",NA,13891
3099,"upper_CI",NA,-3892
3109,"lower_CI",NA,13893
3109,"upper_CI",NA,-3894
3119,"lower_CI",NA,13895
3119,"upper_CI",NA,-3896
3129,"lower_CI",NA,13897
3129,"upper_CI",NA,-3898
3139,"lower_CI",NA,13899
3139,"upper_CI",NA,-3900
3149,"lower_CI",NA,13901
3149,"upper_CI",NA,-3902
3159,"lower_CI",NA,13903
3159,"upper_CI",NA,-3904
3169,"lower_CI",NA,13905
3169,"upper_CI",NA,-3906
3179,"lower_CI",NA,13907
3179,"upper_CI",NA,-3908
3189,"lower_CI",NA,13909
3189,"upper_CI",NA,-3910
3199,"lower_CI",NA,13911
3199,"upper_CI",NA,-3912
3209,"lower_CI",NA,13913
3209,"upper_CI",NA,-3914
3219,"lower_CI",NA,13915
3219,"upper_CI",NA,-3916
3229,"lower_CI",NA,13917
3229,"upper_CI",NA,-3918
3239,"lower_CI",NA,13919
3239,"upper_CI",NA,-3920
3249,"lower_CI",NA,13921
3249,"upper_CI",NA,-3922
3259,"lower_CI",NA,13923
3259,"upper_CI",NA,-3924
3269,"lower_CI",NA,13925
3269,"upper_CI",NA,-3926
3279,"lower_CI",NA,13927
3279,"upper_CI",NA,-3928
3289,"lower_CI",NA,13929
3289,"upper_CI",NA,-3930
3299,"lower_CI",NA,13931
3299,"upper_CI",NA,-3932
3309,"lower_CI",NA,13933
3309,"upper_CI",NA,-3934
3319,"lower_CI",NA,13935
3319,"upper_CI",NA,-3936
3329,"lower_CI",NA,13937
3329,"upper_CI",NA,-3938
3339,"lower_CI",NA,13939
3339,"upper_CI",NA,-3940
3349,"lower_CI",NA,13941
3349,"upper_CI",NA,-3942
3359,"lower_CI",NA,13943
3359,"upper_CI",NA,-3944
3369,"lower_CI",NA,13945
3369,"upper_CI",NA,-3946
3379,"lower_CI",NA,13947
3379,"upper_CI",NA,-3948
3389,"lower_CI",NA,13949
3389,"upper_CI",NA,-3950
3399,"lower_CI",NA,13951
3399,"upper_CI",NA,-3952
3409,"lower_CI",NA,13953
3409,"upper_CI",NA,-3954
3419,"lower_CI",NA,13955
3419,"upper_CI",NA,-3956
3429,"lower_CI",NA,13957
3429,"upper_CI",NA,-3958
3439,"lower_CI",NA,13959
3439,"upper_CI",NA,-3960
3449,"lower_CI",NA,13961
3449,"upper_CI",NA,-3962
3459,"lower_CI",NA,13963
3459,"upper_CI",NA,-3964
3469,"lower_CI",NA,13965
3469,"upper_CI",NA,-3966
3479,"lower_CI",NA,13967
3479,"upper_CI",NA,-3968
3489,"lower_CI",NA,13969
3489,"upper_CI",NA,-3970
3499,"lower_CI",NA,13971
3499,"upper_CI",NA,-3972
3509,"lower_CI",NA,13973
3509,"upper_CI",NA,-3974
3519,"lower_CI",NA,13975
3519,"upper_CI",NA,-3976
3529,"lower_CI",NA,13977
3529,"upper_CI",NA,-3978
3539,"lower_CI",NA,13979
3539,"upper_CI",NA,-3980
3549,"lower_CI",NA,13981
3549,"upper_CI",NA,-3982
3559,"lower_CI",NA,13983
3559,"upper_CI",NA,-3984
3569,"lower_CI",NA,13985
3569,"upper_CI",NA,-3986
3579,"lower_CI",NA,13987
3579,"upper_CI",NA,-3988
3589,"lower_CI",NA,13989
3589,"upper_CI",NA,-3990
3599,"lower_CI",NA,13991
3599,"upper_CI",NA,-3992
3609,"lower_CI",NA,13993
3609,"upper_CI",NA,-3994
3622,"lower_CI",NA,13995
3622,"upper_CI",NA,-3996
3632,"lower_CI",NA,13997
3632,"upper_CI",NA,-3998
3642,"lower_CI",NA,13999
3642,"upper_CI",NA,-4000
3652,"lower_CI",NA,14001
3652,"upper_CI",NA,-4002
3662,"lower_CI",NA,14003
3662,"upper_CI",NA,-4004
3672,"lower_CI",NA,14005
3672,"upper_CI",NA,-4006
3682,"lower_CI",NA,14007
3682,"upper_CI",NA,-4008
3692,"lower_CI",NA,14009
3692,"upper_CI",NA,-4010
3702,"lower_CI",NA,14011
3702,"upper_CI",NA,-4012
3712,"lower_CI",NA,14013
3712,"upper_CI",NA,-4014
3722,"lower_CI",NA,14015
3722,"upper_CI",NA,-4016
3732,"lower_CI",NA,14017
3732,"upper_CI",NA,-4018
3742,"lower_CI",NA,14019
3742,"upper_CI",NA,-4020
3752,"lower_CI",NA,14021
3752,"upper_CI",NA,-4022
3762,"lower_CI",NA,14023
3762,"upper_CI",NA,-4024
3772,"lower_CI",NA,14025
3772,"upper_CI",NA,-4026
3782,"lower_CI",NA,14027
3782,"upper_CI",NA,-4028
3792,"lower_CI",NA,14029
3792,"upper_CI",NA,-4030
3802,"lower_CI",NA,14031
3802,"upper_CI",NA,-4032
3812,"lower_CI",NA,14033
3812,"upper_CI",NA,-4034
3822,"lower_CI",NA,14035
3822,"upper_CI",NA,-4036
3832,"lower_CI",NA,14037
3832,"upper_CI",NA,-4038
3842,"lower_CI",NA,14039
3842,"upper_CI",NA,-4040
3847,"lower_CI",NA,14041
3847,"upper_CI",NA,-4042
3857,"lower_CI",NA,14043
3857,"upper_CI",NA,-4044
3867,"lower_CI",NA,14045
3867,"upper_CI",NA,-4046
3877,"lower_CI",NA,14047
3877,"upper_CI",NA,-4048
3887,"lower_CI",NA,14049
3887,"upper_CI",NA,-4050
3897,"lower_CI",NA,14051
3897,"upper_CI",NA,-4052
3907,"lower_CI",NA,14053
3907,"upper_CI",NA,-4054
3917,"lower_CI",NA,14055
3917,"upper_CI",NA,-4056
3927,"lower_CI",NA,14057
3927,"upper_CI",NA,-4058
3937,"lower_CI",NA,14059
3937,"upper_CI",NA,-4060
3947,"lower_CI",NA,14061
3947,"upper_CI",NA,-4062
3957,"lower_CI",NA,14063
3957,"upper_CI",NA,-4064
3967,"lower_CI",NA,14065
3967,"upper_CI",NA,-4066
3977,"lower_CI",NA,14067
3977,"upper_CI",NA,-4068
3987,"lower_CI",NA,14069
3987,"upper_CI",NA,-4070
3997,"lower_CI",NA,14071
3997,"upper_CI",NA,-4072
4007,"lower_CI",NA,14073
4007,"upper_CI",NA,-4074
4017,"lower_CI",NA,14075
4017,"upper_CI",NA,-4076
4027,"lower_CI",NA,14077
4027,"upper_CI",NA,-4078
4037,"lower_CI",NA,14079
4037,"upper_CI",NA,-4080
4047,"lower_CI",NA,14081
4047,"upper_CI",NA,-4082
4057,"lower_CI",NA,14083
4057,"upper_CI",NA,-4084
4067,"lower_CI",NA,14085
4067,"upper_CI",NA,-4086
4077,"lower_CI",NA,14087
4077,"upper_CI",NA,-4088
4087,"lower_CI",NA,14089
4087,"upper_CI",NA,-4090
4097,"lower_CI",NA,14091
4097,"upper_CI",NA,-4092
4107,"lower_CI",NA,14093
4107,"upper_CI",NA,-4094
4117,"lower_CI",NA,14095
4117,"upper_CI",NA,-4096
4127,"lower_CI",NA,14097
4127,"upper_CI",NA,-4098
4140,"lower_CI",NA,14099
4140,"upper_CI",NA,-4100
4150,"lower_CI",NA,14101
4150,"upper_CI",NA,-4102
4160,"lower_CI",NA,14103
4160,"upper_CI",NA,-4104
4170,"lower_CI",NA,14105
4170,"upper_CI",NA,-4106
4180,"lower_CI",NA,14107
4180,"upper_CI",NA,-4108
4190,"lower_CI",NA,14109
4190,"upper_CI",NA,-4110
4200,"lower_CI",NA,14111
4200,"upper_CI",NA,-4112
4210,"lower_CI",NA,14113
4210,"upper_CI",NA,-4114
4220,"lower_CI",NA,14115
4220,"upper_CI",NA,-4116
4230,"lower_CI",NA,14117
4230,"upper_CI",NA,-4118
4395,"lower_CI",NA,14119
4395,"upper_CI",NA,-4120
4411,"lower_CI",NA,14121
4411,"upper_CI",NA,-4122
4414,"lower_CI",NA,14123
4414,"upper_CI",NA,-4124
4983,"lower_CI",78.9,14125
4983,"upper_CI",80.9,-4126
4984,"lower_CI",74.4,14127
4984,"upper_CI",83.7,-4128
4985,"lower_CI",75.8,14129
4985,"upper_CI",85.6,-4130
4986,"lower_CI",72,14131
4986,"upper_CI",81.3,-4132
4987,"lower_CI",68.3,14133
4987,"upper_CI",77.4,-4134
4988,"lower_CI",77.2,14135
4988,"upper_CI",86.5,-4136
4989,"lower_CI",79.1,14137
4989,"upper_CI",87.7,-4138
4990,"lower_CI",83.2,14139
4990,"upper_CI",90.6,-4140
4991,"lower_CI",76.7,14141
4991,"upper_CI",85.7,-4142
4992,"lower_CI",74.8,14143
4992,"upper_CI",86.4,-4144
4993,"lower_CI",72,14145
4993,"upper_CI",81.1,-4146
4994,"lower_CI",75.8,14147
4994,"upper_CI",84.6,-4148
4995,"lower_CI",81.2,14149
4995,"upper_CI",89.8,-4150
4996,"lower_CI",75.6,14151
4996,"upper_CI",83.1,-4152
4997,"lower_CI",72.2,14153
4997,"upper_CI",82.1,-4154
4998,"lower_CI",71.1,14155
4998,"upper_CI",80.9,-4156
4999,"lower_CI",79.1,14157
4999,"upper_CI",87.7,-4158
5000,"lower_CI",73.2,14159
5000,"upper_CI",82,-4160
5001,"lower_CI",77.3,14161
5001,"upper_CI",85.2,-4162
5002,"lower_CI",74.2,14163
5002,"upper_CI",82.9,-4164
5003,"lower_CI",77.5,14165
5003,"upper_CI",85.5,-4166
5004,"lower_CI",74.6,14167
5004,"upper_CI",84.3,-4168
5005,"lower_CI",83.7,14169
5005,"upper_CI",90.9,-4170
5006,"lower_CI",73.3,14171
5006,"upper_CI",83.1,-4172
5007,"lower_CI",70.4,14173
5007,"upper_CI",80.4,-4174
5008,"lower_CI",71.2,14175
5008,"upper_CI",80.7,-4176
5009,"lower_CI",67.5,14177
5009,"upper_CI",77.1,-4178
5010,"lower_CI",78.2,14179
5010,"upper_CI",87.4,-4180
5011,"lower_CI",70.5,14181
5011,"upper_CI",81.5,-4182
5012,"lower_CI",68.4,14183
5012,"upper_CI",78.4,-4184
5013,"lower_CI",81,14185
5013,"upper_CI",88.1,-4186
5014,"lower_CI",81.2,14187
5014,"upper_CI",88.6,-4188
5015,"lower_CI",78.1,14189
5015,"upper_CI",86.7,-4190
5016,"lower_CI",71.2,14191
5016,"upper_CI",81.8,-4192
5017,"lower_CI",76.2,14193
5017,"upper_CI",84.9,-4194
5018,"lower_CI",69.9,14195
5018,"upper_CI",79.3,-4196
5019,"lower_CI",78.4,14197
5019,"upper_CI",86.4,-4198
5020,"lower_CI",70.6,14199
5020,"upper_CI",79.9,-4200
5021,"lower_CI",77.2,14201
5021,"upper_CI",85.8,-4202
5022,"lower_CI",78.9,14203
5022,"upper_CI",87.9,-4204
5023,"lower_CI",83.3,14205
5023,"upper_CI",90.8,-4206
5024,"lower_CI",74.3,14207
5024,"upper_CI",83,-4208
5025,"lower_CI",79.6,14209
5025,"upper_CI",87.3,-4210
5026,"lower_CI",73.7,14211
5026,"upper_CI",82.3,-4212
5027,"lower_CI",73.3,14213
5027,"upper_CI",82.6,-4214
5028,"lower_CI",72.8,14215
5028,"upper_CI",82.6,-4216
5029,"lower_CI",77.2,14217
5029,"upper_CI",86.7,-4218
5030,"lower_CI",77.4,14219
5030,"upper_CI",86,-4220
5031,"lower_CI",79.9,14221
5031,"upper_CI",89.2,-4222
5032,"lower_CI",78.4,14223
5032,"upper_CI",87,-4224
5033,"lower_CI",71.6,14225
5033,"upper_CI",81.7,-4226
5034,"lower_CI",75,14227
5034,"upper_CI",84,-4228
5138,"lower_CI",1.7,14229
5138,"upper_CI",2.4,-4230
5139,"lower_CI",1.6,14231
5139,"upper_CI",6.5,-4232
5140,"lower_CI",0.8,14233
5140,"upper_CI",4.9,-4234
5141,"lower_CI",1.8,14235
5141,"upper_CI",7.1,-4236
5142,"lower_CI",0.7,14237
5142,"upper_CI",2.8,-4238
5143,"lower_CI",0.8,14239
5143,"upper_CI",3.5,-4240
5144,"lower_CI",0.4,14241
5144,"upper_CI",2.4,-4242
5145,"lower_CI",0.8,14243
5145,"upper_CI",4.8,-4244
5146,"lower_CI",0.7,14245
5146,"upper_CI",2.8,-4246
5147,"lower_CI",2.3,14247
5147,"upper_CI",9.5,-4248
5148,"lower_CI",0.7,14249
5148,"upper_CI",4.3,-4250
5149,"lower_CI",1.6,14251
5149,"upper_CI",5.6,-4252
5150,"lower_CI",0.2,14253
5150,"upper_CI",1.4,-4254
5151,"lower_CI",2.1,14255
5151,"upper_CI",6.1,-4256
5152,"lower_CI",0.9,14257
5152,"upper_CI",5.3,-4258
5153,"lower_CI",1.3,14259
5153,"upper_CI",5.2,-4260
5154,"lower_CI",1.8,14261
5154,"upper_CI",6.8,-4262
5155,"lower_CI",1.3,14263
5155,"upper_CI",4.9,-4264
5156,"lower_CI",0.8,14265
5156,"upper_CI",2.5,-4266
5157,"lower_CI",0.8,14267
5157,"upper_CI",3.5,-4268
5158,"lower_CI",1.6,14269
5158,"upper_CI",4.3,-4270
5159,"lower_CI",1,14271
5159,"upper_CI",4.7,-4272
5160,"lower_CI",0.8,14273
5160,"upper_CI",3.7,-4274
5161,"lower_CI",0.9,14275
5161,"upper_CI",3.2,-4276
5162,"lower_CI",0.9,14277
5162,"upper_CI",3.3,-4278
5163,"lower_CI",1.1,14279
5163,"upper_CI",5.6,-4280
5164,"lower_CI",2,14281
5164,"upper_CI",6.5,-4282
5165,"lower_CI",0.9,14283
5165,"upper_CI",3.9,-4284
5166,"lower_CI",0.4,14285
5166,"upper_CI",3.6,-4286
5167,"lower_CI",1.7,14287
5167,"upper_CI",4.6,-4288
5168,"lower_CI",0.8,14289
5168,"upper_CI",3.2,-4290
5169,"lower_CI",0.8,14291
5169,"upper_CI",5.1,-4292
5170,"lower_CI",1.3,14293
5170,"upper_CI",6.3,-4294
5171,"lower_CI",1.1,14295
5171,"upper_CI",5.1,-4296
5172,"lower_CI",0.7,14297
5172,"upper_CI",4.8,-4298
5173,"lower_CI",0.5,14299
5173,"upper_CI",2.6,-4300
5174,"lower_CI",0.7,14301
5174,"upper_CI",2.8,-4302
5175,"lower_CI",2.1,14303
5175,"upper_CI",7.2,-4304
5176,"lower_CI",1.5,14305
5176,"upper_CI",5.5,-4306
5177,"lower_CI",1.5,14307
5177,"upper_CI",6.3,-4308
5178,"lower_CI",0.2,14309
5178,"upper_CI",1.4,-4310
5179,"lower_CI",1.3,14311
5179,"upper_CI",4.8,-4312
5180,"lower_CI",1.1,14313
5180,"upper_CI",4.4,-4314
5181,"lower_CI",0.6,14315
5181,"upper_CI",2.1,-4316
5182,"lower_CI",0.8,14317
5182,"upper_CI",3.1,-4318
5183,"lower_CI",0.6,14319
5183,"upper_CI",3,-4320
5184,"lower_CI",1.2,14321
5184,"upper_CI",4.5,-4322
5185,"lower_CI",0.5,14323
5185,"upper_CI",2.6,-4324
5186,"lower_CI",0.5,14325
5186,"upper_CI",4.6,-4326
5187,"lower_CI",0.9,14327
5187,"upper_CI",3,-4328
5188,"lower_CI",0.7,14329
5188,"upper_CI",2.8,-4330
5189,"lower_CI",1.2,14331
5189,"upper_CI",4.1,-4332
5345,"lower_CI",78.1,14333
5345,"upper_CI",80.1,-4334
5346,"lower_CI",74.7,14335
5346,"upper_CI",84,-4336
5347,"lower_CI",71.9,14337
5347,"upper_CI",82.6,-4338
5348,"lower_CI",73.1,14339
5348,"upper_CI",82.1,-4340
5349,"lower_CI",67.3,14341
5349,"upper_CI",76.6,-4342
5350,"lower_CI",76.2,14343
5350,"upper_CI",85.7,-4344
5351,"lower_CI",76.5,14345
5351,"upper_CI",85.8,-4346
5352,"lower_CI",82.7,14347
5352,"upper_CI",90.4,-4348
5353,"lower_CI",75.5,14349
5353,"upper_CI",84.9,-4350
5354,"lower_CI",77.3,14351
5354,"upper_CI",88.1,-4352
5355,"lower_CI",71.6,14353
5355,"upper_CI",80.5,-4354
5356,"lower_CI",75.8,14355
5356,"upper_CI",84.8,-4356
5357,"lower_CI",79.3,14357
5357,"upper_CI",88.3,-4358
5358,"lower_CI",76.1,14359
5358,"upper_CI",83.6,-4360
5359,"lower_CI",71.1,14361
5359,"upper_CI",81.3,-4362
5360,"lower_CI",70.8,14363
5360,"upper_CI",80.8,-4364
5361,"lower_CI",81.2,14365
5361,"upper_CI",89.1,-4366
5362,"lower_CI",73.9,14367
5362,"upper_CI",82.6,-4368
5363,"lower_CI",74.4,14369
