provider_language_id,provider_id,language
23940,1699150219,Persian
23941,1699150219, Spanish
23943,1699203182,Spanish
23946,1699267021,Russian
23947,1699267021, Spanish
23948,1699267021, Vietnamese
23950,1699748194,Spanish
23952,1699749598,Spanish
23954,1699773697,Spanish
23956,1699803189,Spanish
23958,1699821181,Spanish
23960,1699984864,Spanish
23964,1700086865,Spanish
23966,1700154416,Korean
23967,1700154416, Spanish
23969,1700158029,Russian
23970,1700158029, Spanish
23972,1700201571,Spanish
23976,1700248812,Arabic
23977,1700248812, Chinese
23978,1700253804,Spanish
23980,1700279981,Spanish
23982,1700294469,Russian
23983,1700294469, Spanish
23985,1700322716,Russian
23987,1700322716,Spanish
23988,1700322716, Vietnamese
23989,1700372885,Spanish
23991,1700438850,Spanish
23994,1700920253,Spanish
23995,1700925682,Spanish
23999,1710010012,Korean
24000,1710010012, Spanish
24002,1710027065,Hindi
24003,1710027065, Spanish
24005,1710061940,Spanish
24008,1710207790,German
24009,1710207790, Italian
24010,1710207790, Korean
24011,1710207790, Russian
24013,1093986,Spanish
24014,1710329529, Ukrainian
24015,1710360748,Spanish
24016,1710390240,Hebrew
24017,1710390240, Spanish
24018,1710390240,Spanish
24019,1710405253,Persian
24020,1710405253, Spanish
24021,1710405253,Arabic
24022,1710405253, Persian
24023,1710411715,Spanish
24025,1720086788,Spanish
24026,1720214455,Arabic
24027,1720214455, German
24028,1720214455, Portuguese
24029,1720214455, Spanish
24030,1720240005,Spanish
24031,1720371404, Vietnamese
24033,1720466915,Spanish
24034,1720475346,Spanish
24035,1730159930,American Sign Language
24036,1730159930, Spanish
24040,1003103789,Spanish
24042,1003147521,Spanish
24044,1003173576,Spanish
24045,1003222761,Spanish
24048,1003233701,Spanish
24054,1094144,Spanish
24056,1003308099,Spanish
24058,1094088,Spanish
24061,1003370750,Spanish
24063,1003890617,Spanish
24065,1003898016,French
24066,1003898016, Hebrew
24067,1003898016, Spanish
24070,1013001171,Spanish
24073,1013132737,Spanish
24074,1013161124,Spanish
24075,1013161124, Vietnamese
24078,1013328988,Spanish
24080,1013354927,Spanish
24085,1094005,Burmese
24086,1094005, Spanish
24095,1023111937,Spanish
24096,1023111937, Vietnamese
24097,1265966147,Spanish
24100,1093984,Spanish
24103,1275521999,Navajo
24107,1275634750,Russian
24108,1275634750, Spanish
24109,1275634750,German
24110,1275634750, Russian
24111,1275634750,Spanish
24113,1275634867,Hindi
24114,1275634867, Russian
24115,1275634867, Spanish
24122,1094238,Spanish
24124,1275919128,Spanish
24127,1093999,Burmese
24128,1093999, Spanish
24131,1285040337,Spanish
24132,1285040337,Persian
24133,1285040337, Spanish
24134,1285040337,Arabic
24135,1285040337, Persian
24137,1285070938,Spanish
24139,1285094672,Spanish
24140,1285094672, Vietnamese
24142,1094026,Russian
24143,1285129403,Spanish
24145,1094114,Spanish
24148,1285617555,Spanish
24151,1285811679,Spanish
24155,1094080,Spanish
24157,1285868885,Spanish
24158,1285897751,Spanish
24159,1285897751, Vietnamese
24160,1285897751,French
24161,1285897751, Spanish
24163,1094171,Spanish
24165,1295031540,Russian
24166,1295031540, Spanish
24168,1295079747,Spanish
24169,1295079747,Arabic
24170,1295079747, Persian
24172,1295135960,Spanish
24174,1094206,French
24175,1094206, Hebrew
24176,1094206, Spanish
24177,1094248,Spanish
24179,1094191,Russian
24180,1094191, Spanish
24182,1386963106,Spanish
24184,1386988913,Hindi
24187,1396160834,Spanish
24188,1396160834,Persian
24189,1396160834, Spanish
24190,1396160834,Arabic
24191,1396160834, Persian
24193,1094257,Spanish
24195,1396261251,French
24196,1396261251, Hindi
24197,1396261251, Russian
24199,1396275715,Spanish
24204,1094117,Spanish
24206,1396851127,Navajo
24207,1396973681,Spanish
24210,1094277,Spanish
24215,1407215205,Portuguese
24216,1407215205, Spanish
24217,1407215205, Vietnamese
24219,1407215205,Cambodian
24220,1407215205, Portuguese
24221,1407215205, Russian
24222,1407215205,Russian
24224,1407236631,Spanish
24225,1407236631,Persian
24226,1407236631, Russian
24227,1407236631, Spanish
24228,1407236631, Ukrainian
24231,1094203,Polish
24232,1094203, Spanish
24235,1407908742,Spanish
24238,1417039967,Philippine
24239,1417039967, Spanish
24240,1417039967, Tagalog
24242,1417054313,Spanish
24248,1417171422,German
24249,1417171422, Spanish
24251,1417279134,Spanish
24254,1417299132,Spanish
24258,1417403965,French
24259,1417403965, Hebrew
24260,1417403965, Spanish
24261,1094158,Spanish
24263,1417951781,Spanish
24265,1427059666,Russian
24266,1427059666, Spanish
24270,1427134170,Spanish
24271,1427181056,Gujarati
24272,1427181056, Hindi
24274,1427197383,Spanish
24279,1427252386,Spanish
24281,1669699484,Spanish
24283,1094276,Spanish
24286,1669983334,Spanish
24287,1669983334,Polish
24288,1669983334, Spanish
24291,1094153,Spanish
24298,1679784987,Spanish
24301,1689016743,Spanish
24303,1094128,Spanish
24305,1689033482,Spanish
24307,1689057481,Spanish
24310,1689087496,Spanish
24313,1689112187,Spanish
24315,1689600876,Spanish
24317,1094178,Spanish
24320,1094183,Spanish
24321,1689805574,Spanish
24327,1689961765, Spanish
24328,1689961765,Spanish
24330,1699080291,Spanish
24332,1699115204,Spanish
24334,1699194316,Spanish
24341,1699838441,Spanish
24344,1699920660,Spanish
24347,1699961243,Spanish
24348,1699961243,French
24349,1699961243, Hebrew
24350,1699961243, Spanish
24352,1699985507,Spanish
24355,1700113743,Spanish
24357,1700198959,Gujarati
24358,1700198959, Hindi
24360,1700198959,Spanish
24361,1700246741,Spanish
24362,1700248812,Spanish
24364,1700266889,Navajo
24365,1700266889, American Sign Language
24369,1700889474,Spanish
24370,1700889474,Arabic
24371,1700889474, Chinese
24374,1700985157,Arabic
24375,1700985157, Chinese
24376,1700985157, Spanish
24377,1700985157,Spanish
24379,1710033634,Spanish
24381,1710061940,Korean
24382,1710061940, Spanish
24384,1710109087,Hindi
24385,1710109087, Russian
24386,1710109087, Spanish
24388,1094074,Spanish
24389,1962958686,Spanish
24392,1093987,Spanish
24394,1093972,French
24395,1093972, Hebrew
24396,1093972, Spanish
24400,1972631596,Spanish
24402,1972641165,Spanish
24405,1972824654,Spanish
24407,1972833432,German
24408,1972833432, Spanish
24409,1972833432, Thai
24411,1972857795,Spanish
24413,1972898971,Spanish
24418,1972963833,Hindi
24422,1982043204,Spanish
24424,1094258,Spanish
24426,1982087508,Spanish
24427,1094136,Spanish
24430,1982125928,Spanish
24432,1982600391,Spanish
24433,1982675898,Spanish
24436,1982816021,Spanish
24439,1982845707,Hindi
24442,1982928172,Spanish
24444,1992009815,Spanish
24446,1992010144,Spanish
24448,1992016273,Spanish
24450,1992060131,Russian
24451,1992060131, Spanish
24454,1992155311,Spanish
24456,1992156764,Spanish
24458,1992165286,Spanish
24459,1992165286,Persian
24460,1992165286, Spanish
24461,1992165286,Arabic
24462,1992165286, Persian
24463,1528032000,Spanish
24466,1528034691,Spanish
24468,1528168713,Spanish
24469,1528204641,Spanish
24471,1528278801,Spanish
24473,1528294485,Romanian
24474,1528294485,Hungarian
24475,1528294485, Romanian
24476,1528294485, Spanish
24478,1528329752,Spanish
24481,1528401635,Spanish
24482,1528419025,Spanish
24485,1094184,Spanish
24487,1094167,Spanish
24490,1528553773,Hindi
24491,1528553773, Russian
24492,1528553773, Spanish
24494,1094016,Spanish
24495,1538210216,Spanish
24500,1538347752,Spanish
24503,1538375241,Portuguese
24504,1538375241, Spanish
24505,1538375241, Vietnamese
24507,1538376124,Spanish
24509,1538387337,Spanish
24511,1538455365,Spanish
24521,1548346679,Russian
24522,1548346679, Spanish
24525,1548492887,Italian
24526,1548492887, Spanish
24527,1548492887,Portuguese
24528,1548492887, Vietnamese
24533,1548648173,Spanish
24534,1548648785,Spanish
24536,1548652274,Hindi
24537,1548652274, Spanish
24539,1548678584,Spanish
24540,1094091,Spanish
24544,1881643963,Spanish
24546,1881695674,Spanish
24548,1881715274,Spanish
24551,1881793347,Spanish
24556,1881997682,Navajo
24558,1094045,Spanish
24561,1891146635,Spanish
24564,1891217949,Spanish
24566,1891221016,Spanish
24569,1094186,Spanish
24572,1891793477,French
24573,1891793477, Italian
24574,1891793477, Romanian
24575,1891793477, Spanish
24577,1891798179,Portuguese
24579,1891860284,Spanish
24588,1902171838,Hindi
24589,1902171838, Russian
24590,1902171838, Spanish
24592,1902187115,Spanish
24594,1902264237,Spanish
24597,1902273253,Spanish
24599,1094040,Spanish
24601,1902384852,French
24602,1902384852, Hindi
24603,1902384852, Russian
24604,1902384852, Spanish
24606,1094179,Spanish
24608,1902910920,German
24610,1902982226,Spanish
24614,1912090952,Russian
24615,1912090952, Spanish
24617,1538561337,Spanish
24618,1538561337, Polish
24620,1568685352,Spanish
24621,1568685352, Polish
24623,1578818191,Spanish
24624,1578818191, Polish
24626,1588710545,Spanish
24627,1588710545, Polish
24629,1619001179,Spanish
24630,1619001179, Polish
24632,1619020104,Spanish
24633,1619020104, Polish
24635,1094293,Spanish
24636,1094293, Polish
24638,1639312622,Spanish
24639,1639312622, Polish
24641,1669802054,Spanish
24642,1669802054, Polish
24644,1679944037,Spanish
24645,1679944037, Polish
24647,1689798068,Spanish
24648,1689798068, Polish
24650,1699102251,Spanish
24651,1699102251, Polish
24653,1094291,Spanish
24654,1094291, Polish
24656,1720463326,Spanish
24657,1720463326, Polish
24659,1740544022,Spanish
24660,1740544022, Polish
24662,1750362232,Spanish
24663,1750362232, Polish
24665,1760698286,Spanish
24666,1760698286, Polish
24668,1760892384,Spanish
24669,1760892384, Polish
24671,1094303,Spanish
24672,1094303, Polish
24674,1770757247,Spanish
24675,1770757247, Polish
24677,1770865404,Spanish
24678,1770865404, Polish
24680,1104867431,Spanish
24681,1104867431, Polish
24682,1104867431, French
24683,1104867431, Hindi
24685,1094344,Spanish
24686,1094344, Polish
24687,1094344, French
24688,1094344, Hindi
24690,1154422947,Spanish
24691,1154422947, Polish
24692,1154422947, French
24693,1154422947, Hindi
24695,1164517033,Spanish
24696,1164517033, Polish
24697,1164517033, French
24698,1164517033, Hindi
24700,1094370,Spanish
24701,1094370, Polish
24702,1094370, French
24703,1094370, Hindi
24705,1194012716,Spanish
24706,1194012716, Polish
24707,1194012716, French
24708,1194012716, Hindi
24710,1094306,Spanish
24711,1094306, Polish
24712,1094306, French
24713,1094306, Hindi
24715,1215110325,Spanish
24716,1215110325, Polish
24717,1215110325, French
24718,1215110325, Hindi
24720,1225065295,Spanish
24721,1225065295, Polish
24722,1225065295, French
24723,1225065295, Hindi
24725,1094296,Spanish
24726,1094296, Polish
24727,1094296, French
24728,1094296, Hindi
24730,1255744314,Spanish
24731,1255744314, Polish
24732,1255744314, French
24733,1255744314, Hindi
24735,1265426316,Spanish
24736,1265426316, Polish
24737,1265426316, French
24738,1265426316, Hindi
24740,1265594063,Spanish
24741,1265594063, Polish
24742,1265594063, French
24743,1265594063, Hindi
24745,1285869107,Spanish
24746,1285869107, Polish
24747,1285869107, French
24748,1285869107, Hindi
24750,1306104682,Spanish
24751,1306104682, Polish
24752,1306104682, French
24753,1306104682, Hindi
24755,1316476716,Spanish
24756,1316476716, Polish
24757,1316476716, French
24758,1316476716, Hindi
24760,1094312,Spanish
24761,1094312, Polish
24762,1094312, French
24763,1094312, Hindi
24765,1366598880,Spanish
24766,1366598880, Polish
24767,1366598880, French
24768,1366598880, Hindi
24770,1366671281,Spanish
24771,1366671281, Polish
24772,1366671281, French
24773,1366671281, Hindi
24775,1376838383,Spanish
24776,1376838383, Polish
24777,1376838383, French
24778,1376838383, Hindi
24780,1417170739,Spanish
24781,1417170739, Polish
24782,1417170739, French
24783,1417170739, Hindi
24785,1437225968,Spanish
24786,1437225968, Polish
24787,1437225968, French
24788,1437225968, Hindi
24790,1437387560,Spanish
24791,1437387560, Polish
24792,1437387560, French
24793,1437387560, Hindi
24795,1094338,Spanish
24796,1094338, Polish
24797,1094338, French
24798,1094338, Hindi
24800,1528171675,Spanish
24801,1528171675, Polish
24802,1528171675, French
24803,1528171675, Hindi
24805,1538153697,Spanish
24806,1538153697, Polish
24807,1538153697, French
24808,1538153697, Hindi
24810,1548548738,Spanish
24811,1548548738, Polish
24812,1548548738, French
24813,1548548738, Hindi
24815,1558899518,Spanish
24816,1558899518, Polish
24817,1558899518, French
24818,1558899518, Hindi
24820,1629218961,Spanish
24821,1629218961, Polish
24822,1629218961, French
24823,1629218961, Hindi
24825,1094315,Spanish
24826,1094315, Polish
24827,1094315, French
24828,1094315, Hindi
24830,1649319708,Spanish
24831,1649319708, Polish
24832,1649319708, French
24833,1649319708, Hindi
24835,1659695955,Spanish
24836,1659695955, Polish
24837,1659695955, French
24838,1659695955, Hindi
24840,1094317,Spanish
24841,1094317, Polish
24842,1094317, French
24843,1094317, Hindi
24845,1699713016,Spanish
24846,1699713016, Polish
24847,1699713016, French
24848,1699713016, Hindi
24850,1699854810,Spanish
24851,1699854810, Polish
24852,1699854810, French
24853,1699854810, Hindi
24855,1710988704,Spanish
24856,1710988704, Polish
24857,1710988704, French
24858,1710988704, Hindi
24860,1750362232, French
24861,1750362232, Hindi
24862,1760741318,Spanish
24863,1760741318, Polish
24864,1760741318, French
24865,1760741318, Hindi
24867,1770757247, French
24868,1770757247, Hindi
24869,1780113944,Spanish
24870,1780113944, Polish
24871,1780113944, French
24872,1780113944, Hindi
24874,1094362,Spanish
24875,1094362, Polish
24876,1094362, French
24877,1094362, Hindi
24879,1871713735,Spanish
24880,1871713735, Polish
24881,1871713735, French
24882,1871713735, Hindi
24884,1891994802,Spanish
24885,1891994802, Polish
24886,1891994802, French
24887,1891994802, Hindi
24889,1912230533,Spanish
24890,1912230533, Polish
24891,1912230533, French
24892,1912230533, Hindi
24894,1912921040,Spanish
24895,1912921040, Polish
24896,1912921040, French
24897,1912921040, Hindi
24899,1962406363,Spanish
24900,1962406363, Polish
24901,1962406363, French
24902,1962406363, Hindi
24904,1972659035,Spanish
24905,1972659035, Polish
24906,1972659035, French
24907,1972659035, Hindi
24909,1972890051,Spanish
24910,1972890051, Polish
24911,1972890051, French
24912,1972890051, Hindi
24914,1982802294,Spanish
24915,1982802294, Polish
24916,1982802294, French
24917,1982802294, Hindi
24919,1992843437,Spanish
24920,1992843437, Polish
24921,1992843437, French
24922,1992843437, Hindi
24924,1003255084,Spanish
24925,1003255084, Hindi
24927,1073735254,Spanish
24928,1073735254, Hindi
24930,1245446863,Spanish
24932,1094380,Spanish
24934,1750793790,Spanish
24936,1013395359,Spanish
24938,1094324,Spanish
24940,1437271533,Spanish
24942,1124315957,Spanish
24943,1124315957, Russian
24944,1124315957, Polish
24946,1184153306,Spanish
24947,1184153306, Russian
24948,1184153306, Polish
24950,1094347,Spanish
24952,1094336,Spanish
24954,1094343,Spanish
24957,1134687791,Spanish
24958,1134687791, Polish
24960,1225072978,Spanish
24961,1225072978, Polish
24963,1245644053,Spanish
24964,1245644053, Polish
24966,1396741534,Spanish
24967,1396741534, Polish
24969,1094364,Spanish
24970,1094364, Polish
24974,1043544349,Spanish
24975,1043544349, Portuguese
24976,1043544349, Arabic
24977,1043544349, Korean
24979,1205215837,Spanish
24980,1205215837, Portuguese
24981,1205215837, Arabic
24982,1205215837, Korean
24984,1316230493,Spanish
24985,1316230493, Portuguese
24986,1316230493, Arabic
24987,1316230493, Korean
24989,1326260332,Spanish
24990,1326260332, Portuguese
24991,1326260332, Arabic
24992,1326260332, Korean
24994,1588675755,Spanish
24995,1588675755, Portuguese
24996,1588675755, Arabic
24997,1588675755, Korean
24999,1094378,Spanish
25000,1094378, Portuguese
25001,1094378, Arabic
25002,1094378, Korean
25004,1094365,Spanish
25005,1094365, Portuguese
25006,1094365, Arabic
25007,1094365, Korean
25009,1730434481,Spanish
25010,1730434481, Portuguese
25011,1730434481, Arabic
25012,1730434481, Korean
25014,1770757247, Portuguese
25015,1770757247, Arabic
25016,1770757247, Korean
25017,1831211721,Spanish
25018,1831211721, Portuguese
25019,1831211721, Arabic
25020,1831211721, Korean
25022,1094362, Portuguese
25023,1094362, Arabic
25024,1094362, Korean
25025,1831196948,Spanish
25026,1831196948, Malayalam
25028,1144534454,Spanish
25030,1376982108,Spanish
25032,1487791356,Spanish
25034,1558575100,Spanish
25036,1639550577,Spanish
25038,1598865867,Arabic
25039,1598865867, Spanish
25041,1063418234,Russian
25042,1063418234, Polish
25044,1699836494,Spanish
25045,1699836494, Hindi
25046,1699836494, Urdu
25047,1699836494, Italian
25049,1245644053,Polish
25050,1245644053, Arabic
25051,1346426897,Polish
25052,1346426897, Arabic
25054,1376569012,Polish
25055,1376569012, Arabic
25057,1669724621,Polish
25058,1669724621, Arabic
25060,1760741318,Polish
25061,1760741318, Arabic
25062,1841429776,Polish
25063,1841429776, Arabic
25065,1881083137,Polish
25066,1881083137, Arabic
25069,1083754964,Polish
25071,1083775266,Spanish
25073,1558541730,Spanish
25077,1265453278,Spanish
25079,1053834721,Spanish
25080,1053834721, Russian
25082,1154551372,Spanish
25083,1154551372, Russian
25085,1154662815,Spanish
25086,1154662815, Russian
25088,1245669407,Spanish
25089,1245669407, Russian
25091,1306095864,Spanish
25092,1306095864, Russian
25094,1366561136,Spanish
25095,1366561136, Russian
25097,1386175149,Spanish
25098,1386175149, Russian
25100,1437542081,Spanish
25101,1437542081, Russian
25103,1437558095,Spanish
25104,1437558095, Russian
25106,1467740167,Spanish
25107,1467740167, Russian
25109,1720375041,Spanish
25110,1720375041, Russian
25112,1094359,Spanish
25113,1094359, Russian
25115,1750805651,Spanish
25116,1750805651, Russian
25118,1760869622,Spanish
25119,1760869622, Russian
25124,1164815759,Spanish
25125,1164815759, Russian
